Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Place Name,Time Period,Start_Date,Data Value
547430,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,East Harlem,Winter 2016-17,12/01/2016,8.45
547431,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Upper West Side,Summer 2017,06/01/2017,10.13
547432,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Upper West Side,Annual Average 2017,01/01/2017,8.33
547433,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Upper West Side,Winter 2016-17,12/01/2016,8.59
547434,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Upper East Side,Summer 2017,06/01/2017,10.4
547435,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Upper East Side,Annual Average 2017,01/01/2017,8.85
547436,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Upper East Side,Winter 2016-17,12/01/2016,9.13
547437,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Chelsea - Clinton,Summer 2017,06/01/2017,11.34
547438,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Chelsea - Clinton,Annual Average 2017,01/01/2017,9.91
547439,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Chelsea - Clinton,Winter 2016-17,12/01/2016,10.05
547440,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Gramercy Park - Murray Hill,Summer 2017,06/01/2017,11.53
547441,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Gramercy Park - Murray Hill,Annual Average 2017,01/01/2017,10.33
547442,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Gramercy Park - Murray Hill,Winter 2016-17,12/01/2016,10.47
547443,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Greenwich Village - SoHo,Summer 2017,06/01/2017,10.66
547444,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Greenwich Village - SoHo,Annual Average 2017,01/01/2017,9.02
547445,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Greenwich Village - SoHo,Winter 2016-17,12/01/2016,9.12
547446,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Union Square - Lower East Side,Summer 2017,06/01/2017,10.19
547447,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Union Square - Lower East Side,Annual Average 2017,01/01/2017,8.52
547448,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Union Square - Lower East Side,Winter 2016-17,12/01/2016,8.68
547449,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Lower Manhattan,Summer 2017,06/01/2017,10.48
547450,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Lower Manhattan,Annual Average 2017,01/01/2017,9.01
547451,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Lower Manhattan,Winter 2016-17,12/01/2016,9.08
547452,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Long Island City - Astoria,Summer 2017,06/01/2017,10.23
547453,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Long Island City - Astoria,Annual Average 2017,01/01/2017,8.42
547454,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Long Island City - Astoria,Winter 2016-17,12/01/2016,8.85
547455,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,West Queens,Summer 2017,06/01/2017,9.58
547456,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,West Queens,Annual Average 2017,01/01/2017,7.93
547457,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,West Queens,Winter 2016-17,12/01/2016,8.48
547458,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Flushing - Clearview,Summer 2017,06/01/2017,8.88
547459,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Flushing - Clearview,Annual Average 2017,01/01/2017,7.27
547460,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Flushing - Clearview,Winter 2016-17,12/01/2016,8.01
547461,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Bayside - Little Neck,Summer 2017,06/01/2017,8.65
547462,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Bayside - Little Neck,Annual Average 2017,01/01/2017,7.03
547463,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Bayside - Little Neck,Winter 2016-17,12/01/2016,7.87
547464,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Ridgewood - Forest Hills,Summer 2017,06/01/2017,8.85
547465,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Ridgewood - Forest Hills,Annual Average 2017,01/01/2017,7.32
547466,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Ridgewood - Forest Hills,Winter 2016-17,12/01/2016,7.93
547467,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Fresh Meadows,Summer 2017,06/01/2017,8.61
547468,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Fresh Meadows,Annual Average 2017,01/01/2017,7.05
547469,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Fresh Meadows,Winter 2016-17,12/01/2016,7.81
547470,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Southwest Queens,Summer 2017,06/01/2017,8.43
547471,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Southwest Queens,Annual Average 2017,01/01/2017,6.94
547472,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Southwest Queens,Winter 2016-17,12/01/2016,7.69
547473,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Jamaica,Summer 2017,06/01/2017,8.62
547474,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Jamaica,Annual Average 2017,01/01/2017,7.08
547475,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Jamaica,Winter 2016-17,12/01/2016,7.93
547476,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Southeast Queens,Summer 2017,06/01/2017,8.35
547477,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Southeast Queens,Annual Average 2017,01/01/2017,6.75
547478,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Southeast Queens,Winter 2016-17,12/01/2016,7.7
547479,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Rockaways,Summer 2017,06/01/2017,7.74
547480,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Rockaways,Annual Average 2017,01/01/2017,6.32
547481,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Rockaways,Winter 2016-17,12/01/2016,7.3
547482,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Port Richmond,Summer 2017,06/01/2017,8.61
547483,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Port Richmond,Annual Average 2017,01/01/2017,7.19
547484,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Port Richmond,Winter 2016-17,12/01/2016,7.36
547485,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Stapleton - St. George,Summer 2017,06/01/2017,8.15
547486,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Stapleton - St. George,Annual Average 2017,01/01/2017,6.8
547487,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Stapleton - St. George,Winter 2016-17,12/01/2016,7.08
547488,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Willowbrook,Summer 2017,06/01/2017,8.35
547489,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Willowbrook,Annual Average 2017,01/01/2017,7.05
547490,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Willowbrook,Winter 2016-17,12/01/2016,7.28
547491,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,South Beach - Tottenville,Summer 2017,06/01/2017,7.88
547492,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,South Beach - Tottenville,Annual Average 2017,01/01/2017,6.58
547493,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,South Beach - Tottenville,Winter 2016-17,12/01/2016,6.87
547494,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Kingsbridge - Riverdale,Summer 2017,06/01/2017,9.46
549364,386,Ozone (O3),Mean,ppb,Rockaways,Summer 2017,06/01/2017,35.19
547495,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Kingsbridge - Riverdale,Annual Average 2017,01/01/2017,7.41
547496,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Kingsbridge - Riverdale,Winter 2016-17,12/01/2016,7.91
547497,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Northeast Bronx,Summer 2017,06/01/2017,9.25
547498,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Northeast Bronx,Annual Average 2017,01/01/2017,7.46
547499,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Northeast Bronx,Winter 2016-17,12/01/2016,8.14
547500,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Fordham - Bronx Pk,Summer 2017,06/01/2017,9.39
547501,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Fordham - Bronx Pk,Annual Average 2017,01/01/2017,7.52
547502,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Fordham - Bronx Pk,Winter 2016-17,12/01/2016,8.09
547503,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Pelham - Throgs Neck,Summer 2017,06/01/2017,9.29
547504,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Pelham - Throgs Neck,Annual Average 2017,01/01/2017,7.52
547505,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Pelham - Throgs Neck,Winter 2016-17,12/01/2016,8.18
547506,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Greenpoint,Summer 2017,06/01/2017,10.79
547507,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Greenpoint,Annual Average 2017,01/01/2017,8.98
547508,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Greenpoint,Winter 2016-17,12/01/2016,9.3
547509,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Downtown - Heights - Slope,Summer 2017,06/01/2017,10.12
547510,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Downtown - Heights - Slope,Annual Average 2017,01/01/2017,8.35
547511,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Downtown - Heights - Slope,Winter 2016-17,12/01/2016,8.52
547512,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Bedford Stuyvesant - Crown Heights,Summer 2017,06/01/2017,9.14
547513,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Bedford Stuyvesant - Crown Heights,Annual Average 2017,01/01/2017,7.53
547514,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Bedford Stuyvesant - Crown Heights,Winter 2016-17,12/01/2016,7.94
547515,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,East New York,Summer 2017,06/01/2017,9.05
547516,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,East New York,Annual Average 2017,01/01/2017,7.52
547517,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,East New York,Winter 2016-17,12/01/2016,8.11
547518,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Sunset Park,Summer 2017,06/01/2017,9.75
547519,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Sunset Park,Annual Average 2017,01/01/2017,8.09
547520,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Sunset Park,Winter 2016-17,12/01/2016,8.3
547521,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough Park,Summer 2017,06/01/2017,8.8
547522,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough Park,Annual Average 2017,01/01/2017,7.27
547523,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough Park,Winter 2016-17,12/01/2016,7.62
547524,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,East Flatbush - Flatbush,Summer 2017,06/01/2017,8.92
547525,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,East Flatbush - Flatbush,Annual Average 2017,01/01/2017,7.36
547526,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,East Flatbush - Flatbush,Winter 2016-17,12/01/2016,7.76
547527,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Canarsie - Flatlands,Summer 2017,06/01/2017,8.54
547528,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Canarsie - Flatlands,Annual Average 2017,01/01/2017,7.02
547529,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Canarsie - Flatlands,Winter 2016-17,12/01/2016,7.61
547530,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Bensonhurst - Bay Ridge,Summer 2017,06/01/2017,8.52
547531,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Bensonhurst - Bay Ridge,Annual Average 2017,01/01/2017,7.06
547532,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Bensonhurst - Bay Ridge,Winter 2016-17,12/01/2016,7.4
547533,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Coney Island - Sheepshead Bay,Summer 2017,06/01/2017,8.22
547534,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Coney Island - Sheepshead Bay,Annual Average 2017,01/01/2017,6.83
547535,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Coney Island - Sheepshead Bay,Winter 2016-17,12/01/2016,7.37
547536,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Williamsburg - Bushwick,Summer 2017,06/01/2017,9.87
547537,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Williamsburg - Bushwick,Annual Average 2017,01/01/2017,8.22
547538,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Williamsburg - Bushwick,Winter 2016-17,12/01/2016,8.62
547539,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Washington Heights,Summer 2017,06/01/2017,9.87
547540,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Washington Heights,Annual Average 2017,01/01/2017,7.79
547541,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Washington Heights,Winter 2016-17,12/01/2016,8.17
547542,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Central Harlem - Morningside Heights,Summer 2017,06/01/2017,9.91
547543,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Central Harlem - Morningside Heights,Annual Average 2017,01/01/2017,7.93
547544,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Central Harlem - Morningside Heights,Winter 2016-17,12/01/2016,8.28
547545,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,East Harlem,Summer 2017,06/01/2017,10.05
547546,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,East Harlem,Annual Average 2017,01/01/2017,8.11
547547,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,East Harlem,Winter 2016-17,12/01/2016,8.45
547548,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Upper West Side,Summer 2017,06/01/2017,10.13
547549,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Upper West Side,Annual Average 2017,01/01/2017,8.33
547550,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Upper West Side,Winter 2016-17,12/01/2016,8.59
547551,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Long Island City - Astoria,Summer 2017,06/01/2017,10.23
547552,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Long Island City - Astoria,Annual Average 2017,01/01/2017,8.42
547553,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Long Island City - Astoria,Winter 2016-17,12/01/2016,8.85
547554,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,West Queens,Summer 2017,06/01/2017,9.58
547555,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,West Queens,Annual Average 2017,01/01/2017,7.93
547556,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,West Queens,Winter 2016-17,12/01/2016,8.48
547557,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Flushing - Clearview,Summer 2017,06/01/2017,8.88
547558,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Flushing - Clearview,Annual Average 2017,01/01/2017,7.27
547559,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Flushing - Clearview,Winter 2016-17,12/01/2016,8.01
547560,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Ridgewood - Forest Hills,Summer 2017,06/01/2017,8.85
547561,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Ridgewood - Forest Hills,Annual Average 2017,01/01/2017,7.32
547562,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Ridgewood - Forest Hills,Winter 2016-17,12/01/2016,7.93
547563,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Southwest Queens,Summer 2017,06/01/2017,8.43
547564,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Southwest Queens,Annual Average 2017,01/01/2017,6.94
547565,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Southwest Queens,Winter 2016-17,12/01/2016,7.69
547566,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Jamaica,Summer 2017,06/01/2017,8.62
547567,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Jamaica,Annual Average 2017,01/01/2017,7.08
547568,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Jamaica,Winter 2016-17,12/01/2016,7.93
547569,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Southeast Queens,Summer 2017,06/01/2017,8.35
547570,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Southeast Queens,Annual Average 2017,01/01/2017,6.75
547571,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Southeast Queens,Winter 2016-17,12/01/2016,7.7
547572,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Rockaways,Summer 2017,06/01/2017,7.74
547573,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Rockaways,Annual Average 2017,01/01/2017,6.32
547574,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Rockaways,Winter 2016-17,12/01/2016,7.3
547575,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Upper East Side-Gramercy,Summer 2017,06/01/2017,10.93
547576,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Upper East Side-Gramercy,Annual Average 2017,01/01/2017,9.54
547577,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Upper East Side-Gramercy,Winter 2016-17,12/01/2016,9.76
547578,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Chelsea-Village,Summer 2017,06/01/2017,11.11
547579,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Chelsea-Village,Annual Average 2017,01/01/2017,9.61
547580,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Chelsea-Village,Winter 2016-17,12/01/2016,9.74
547581,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Union Square-Lower Manhattan,Summer 2017,06/01/2017,10.28
547582,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Union Square-Lower Manhattan,Annual Average 2017,01/01/2017,8.68
547583,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Union Square-Lower Manhattan,Winter 2016-17,12/01/2016,8.81
547584,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Bayside Little Neck-Fresh Meadows,Summer 2017,06/01/2017,8.64
547585,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Bayside Little Neck-Fresh Meadows,Annual Average 2017,01/01/2017,7.04
547586,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Bayside Little Neck-Fresh Meadows,Winter 2016-17,12/01/2016,7.85
547587,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Northern SI,Summer 2017,06/01/2017,8.31
547588,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Northern SI,Annual Average 2017,01/01/2017,6.94
547589,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Northern SI,Winter 2016-17,12/01/2016,7.18
547590,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Southern SI,Summer 2017,06/01/2017,8.06
547591,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Southern SI,Annual Average 2017,01/01/2017,6.76
547592,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Southern SI,Winter 2016-17,12/01/2016,7.02
547593,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,South Bronx,Summer 2017,06/01/2017,10.15
547594,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,South Bronx,Annual Average 2017,01/01/2017,8.2
547595,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,South Bronx,Winter 2016-17,12/01/2016,8.68
547596,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,New York City,Summer 2017,06/01/2017,8.95
547597,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,New York City,Annual Average 2017,01/01/2017,7.38
547598,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,New York City,Winter 2016-17,12/01/2016,7.89
547599,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Financial District (CD1),Summer 2017,06/01/2017,10.53
547600,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Financial District (CD1),Annual Average 2017,01/01/2017,9.04
547601,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Financial District (CD1),Winter 2016-17,12/01/2016,9.11
547602,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Greenwich Village and Soho (CD2),Summer 2017,06/01/2017,10.66
547603,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Greenwich Village and Soho (CD2),Annual Average 2017,01/01/2017,9.04
